procedure-a     34     3   2.074    26
procedure-a     34     4   4.084     5
procedure-a     34     5   2.118     5
procedure-a     34     6   1.570     3
procedure-a     35     1   3.688    24
procedure-a     35     2   3.389     2
procedure-a     35     3   1.885    26
procedure-a     35     4   4.349     5
procedure-a     35     5   2.124     5
procedure-a     35     6   1.290     3
procedure-a     36     1   3.901    24
procedure-a     36     2   3.958     2
procedure-a     36     3   1.775    26
procedure-a     36     4   4.126     5
procedure-a     36     5   1.676     5
procedure-a     36     6   1.579     3
procedure-a     37     1   3.502    24
procedure-a     37     2   3.654     2
procedure-a     37     3   1.992    26
procedure-a     37     4   3.851     5
procedure-a     37     5   1.971     5
procedure-a     37     6   1.225     3
procedure-a     38     1   3.922    24
procedure-a     38     2   3.323     2
procedure-a     38     3   2.040    26
procedure-a     38     4   3.999     5
procedure-a     38     5   1.781     5
procedure-a     38     6   1.169     3
procedure-a     39     1   3.483    24
procedure-a     39     2   3.299     2
procedure-a     39     3   1.768    26
procedure-a     39     4   3.597     5
procedure-a     39     5   1.896     5
procedure-a     39     6   1.235     3
procedure-a     40     1   3.486    24
procedure-a     40     2   3.063     2
procedure-a     40     3   1.791    26
procedure-a     40     4   4.044     5
procedure-a     40     5   1.685     5
procedure-a     40     6   1.373     3
procedure-a     41     1   3.650    24
procedure-a     41     2   3.362     2
procedure-a     41     3   1.754    26
procedure-a     41     4   3.608     5
procedure-a     41     5   1.892     5
procedure-a     41     6   1.414     3
procedure-a     42     1   3.502    24
procedure-a     42     2   2.894     2
procedure-a     42     3   1.894    26
procedure-a     42     4   3.909     5
procedure-a     42     5   1.991     5
procedure-a     42     6   1.329     3
procedure-a     43     1   3.114    24
procedure-a     43     2   2.890     2
procedure-a     43     3   1.807    26
procedure-a     43     4   3.704     5
procedure-a     43     5   1.531     5
procedure-a     43     6   1.204     3
procedure-a     44     1   3.301    24
procedure-a     44     2   2.939     2
procedure-a     44     3   1.943    26
procedure-a     44     4   3.582     5
procedure-a     44     5   1.886     5
procedure-a     44     6   1.385     3
procedure-a     45     1   3.240    24
procedure-a     45     2   2.708     2
procedure-a     45     3   1.775    26
procedure-a     45     4   3.712     5
procedure-a     45     5   1.842     5
procedure-a     45     6   1.180     3
procedure-a     46     1   3.377    24
procedure-a     46     2   3.012     2
procedure-a     46     3   1.850    26
procedure-a     46     4   3.859     5
procedure-a     46     5   1.689     5
procedure-a     46     6   1.190     3
procedure-a     47     1   3.042    24
procedure-a     47     2   2.742     2
procedure-a     47     3   1.998    26
procedure-a     47     4   3.688     5
procedure-a     47     5   1.632     5
procedure-a     47     6   1.187     3
procedure-a     48     1   3.400    24
procedure-a     48     2   2.730     2
procedure-a     48     3   1.899    26
procedure-a     48     4   3.428     5
procedure-a     48     5   1.804     5
procedure-a     48     6   1.258     3
procedure-a     49     1   3.232    24
procedure-a     49     2   2.698     2
procedure-a     49     3   1.852    26
procedure-a     49     4   3.650     5
procedure-a     49     5   1.651     5
procedure-a     49     6   1.256     3
procedure-a     50     1   3.613    24
procedure-a     50     2   2.504     2
procedure-a     50     3   1.869    26
procedure-a     50     4   3.519     5
procedure-a     50     5   1.754     5
procedure-a     50     6   1.211     3
PROCEDURE-C      1     1   5.538     5
PROCEDURE-C      1     2   9.155     9
PROCEDURE-C      1     3   2.298    14
PROCEDURE-C      1     4   3.638     2
PROCEDURE-C      1     5   2.192     7
PROCEDURE-C      1     6   1.485    -2
PROCEDURE-C      2     1   6.022     5
PROCEDURE-C      2     2   9.483     9
PROCEDURE-C      2     3   2.125    14
PROCEDURE-C      2     4   3.897     2
PROCEDURE-C      2     5   1.707     7
PROCEDURE-C      2     6   1.681    -2
PROCEDURE-C      3     1   6.703     5
PROCEDURE-C      3     2  10.166     9
PROCEDURE-C      3     3   2.423    14
PROCEDURE-C      3     4   4.098     2
PROCEDURE-C      3     5   2.000     7
PROCEDURE-C      3     6   1.514    -2
PROCEDURE-C      4     1   6.542     5
PROCEDURE-C      4     2   9.184     9
PROCEDURE-C      4     3   1.973    14
PROCEDURE-C      4     4   4.182     2
PROCEDURE-C      4     5   1.985     7
PROCEDURE-C      4     6   1.685    -2
PROCEDURE-C      5     1   5.658     5
PROCEDURE-C      5     2   9.188     9
PROCEDURE-C      5     3   2.067    14
PROCEDURE-C      5     4   4.500     2
PROCEDURE-C      5     5   2.114     7
PROCEDURE-C      5     6   1.487    -2
PROCEDURE-C      6     1   7.007     5
PROCEDURE-C      6     2   9.010     9
PROCEDURE-C      6     3   2.065    14
PROCEDURE-C      6     4   3.745     2
PROCEDURE-C      6     5   2.731     7
PROCEDURE-C      6     6   1.492    -2
PROCEDURE-C      7     1   5.935     5
PROCEDURE-C      7     2   8.377     9
PROCEDURE-C      7     3   2.050    14
PROCEDURE-C      7     4   3.649     2
PROCEDURE-C      7     5   2.144     7
PROCEDURE-C      7     6   2.094    -2
PROCEDURE-C      8     1   6.967     5
PROCEDURE-C      8     2   8.615     9
PROCEDURE-C      8     3   2.043    14
PROCEDURE-C      8     4   3.247     2
PROCEDURE-C      8     5   3.243     7
PROCEDURE-C      8     6   1.403    -2
PROCEDURE-C      9     1   5.322     5
PROCEDURE-C      9     2   9.687     9
PROCEDURE-C      9     3   2.629    14
PROCEDURE-C      9     4   3.767     2
PROCEDURE-C      9     5   2.345     7
PROCEDURE-C      9     6   1.808    -2
PROCEDURE-C     10     1   5.752     5
PROCEDURE-C     10     2   8.349     9
PROCEDURE-C     10     3   2.811    14
PROCEDURE-C     10     4   3.564     2
PROCEDURE-C     10     5   2.103     7
PROCEDURE-C     10     6   1.436    -2
PROCEDURE-C     11     1   5.318     5
PROCEDURE-C     11     2   7.880     9
PROCEDURE-C     11     3   2.459    14
PROCEDURE-C     11     4   2.891     2
PROCEDURE-C     11     5   2.061     7
PROCEDURE-C     11     6   1.722    -2
PROCEDURE-C     12     1   4.964     5
PROCEDURE-C     12     2   6.782     9
PROCEDURE-C     12     3   2.847    14
PROCEDURE-C     12     4   3.540     2
PROCEDURE-C     12     5   2.049     7
PROCEDURE-C     12     6   1.471    -2
PROCEDURE-C     13     1   5.600     5
PROCEDURE-C     13     2   7.222     9
PROCEDURE-C     13     3   2.274    14
PROCEDURE-C     13     4   3.546     2
PROCEDURE-C     13     5   2.129     7
PROCEDURE-C     13     6   1.569    -2
PROCEDURE-C     14     1   5.459     5
PROCEDURE-C     14     2   6.347     9
PROCEDURE-C     14     3   3.038    14
PROCEDURE-C     14     4   2.675     2
PROCEDURE-C     14     5   2.009     7
PROCEDURE-C     14     6   1.633    -2
PROCEDURE-C     15     1   4.308     5
PROCEDURE-C     15     2   6.619     9
PROCEDURE-C     15     3   1.963    14
PROCEDURE-C     15     4   2.939     2
PROCEDURE-C     15     5   1.968     7
PROCEDURE-C     15     6   1.410    -2
PROCEDURE-C     16     1   4.283     5
PROCEDURE-C     16     2   7.026     9
PROCEDURE-C     16     3   2.147    14
PROCEDURE-C     16     4   2.679     2
PROCEDURE-C     16     5   1.454     7
PROCEDURE-C     16     6   1.307    -2
PROCEDURE-C     17     1   4.452     5
PROCEDURE-C     17     2   5.705     9
PROCEDURE-C     17     3   1.773    14
PROCEDURE-C     17     4   2.772     2
PROCEDURE-C     17     5   1.640     7
PROCEDURE-C     17     6   1.395    -2
PROCEDURE-C     18     1   4.810     5
PROCEDURE-C     18     2   5.039     9
PROCEDURE-C     18     3   1.791    14
PROCEDURE-C     18     4   2.805     2
PROCEDURE-C     18     5   1.535     7
PROCEDURE-C     18     6   1.144    -2
PROCEDURE-C     19     1   3.659     5
PROCEDURE-C     19     2   5.152     9
PROCEDURE-C     19     3   1.868    14
PROCEDURE-C     19     4   2.548     2
PROCEDURE-C     19     5   1.846     7
PROCEDURE-C     19     6   1.231    -2
PROCEDURE-C     20     1   3.524     5
PROCEDURE-C     20     2   5.166     9
PROCEDURE-C     20     3   1.816    14
PROCEDURE-C     20     4   2.140     2
PROCEDURE-C     20     5   1.931     7
PROCEDURE-C     20     6   1.402    -2
PROCEDURE-C     21     1   3.151     5
PROCEDURE-C     21     2   5.159     9
PROCEDURE-C     21     3   1.905    14
PROCEDURE-C     21     4   2.018     2
PROCEDURE-C     21     5   1.628     7
PROCEDURE-C     21     6   1.282    -2
PROCEDURE-C     22     1   3.200     5
PROCEDURE-C     22     2   4.269     9
PROCEDURE-C     22     3   1.658    14
PROCEDURE-C     22     4   2.596     2
PROCEDURE-C     22     5   1.791     7
PROCEDURE-C     22     6   1.150    -2
PROCEDURE-C     23     1   3.057     5
PROCEDURE-C     23     2   4.371     9
PROCEDURE-C     23     3   2.196    14
PROCEDURE-C     23     4   2.006     2
PROCEDURE-C     23     5   1.785     7
PROCEDURE-C     23     6   1.250    -2
PROCEDURE-C     24     1   3.146     5
PROCEDURE-C     24     2   4.282     9
PROCEDURE-C     24     3   2.450    14
PROCEDURE-C     24     4   1.955     2
PROCEDURE-C     24     5   1.666     7
PROCEDURE-C     24     6   1.240    -2
PROCEDURE-C     25     1   3.362     5
PROCEDURE-C     25     2   4.888     9
PROCEDURE-C     25     3   2.066    14
PROCEDURE-C     25     4   1.807     2
PROCEDURE-C     25     5   1.661     7
PROCEDURE-C     25     6   1.084    -2
PROCEDURE-C     26     1   3.125     5
PROCEDURE-C     26     2   4.347     9
PROCEDURE-C     26     3   1.967    14
PROCEDURE-C     26     4   1.837     2
PROCEDURE-C     26     5   1.580     7
PROCEDURE-C     26     6   1.010    -2
PROCEDURE-C     27     1   3.037     5
PROCEDURE-C     27     2   4.549     9
PROCEDURE-C     27     3   2.123    14
PROCEDURE-C     27     4   1.810     2
PROCEDURE-C     27     5   1.519     7
PROCEDURE-C     27     6   1.291    -2
PROCEDURE-C     28     1   2.904     5
PROCEDURE-C     28     2   4.205     9
PROCEDURE-C     28     3   2.087    14
PROCEDURE-C     28     4   1.717     2
PROCEDURE-C     28     5   1.537     7
PROCEDURE-C     28     6   1.020    -2
PROCEDURE-C     29     1   2.810     5
PROCEDURE-C     29     2   4.006     9
PROCEDURE-C     29     3   1.568    14
PROCEDURE-C     29     4   1.646     2
PROCEDURE-C     29     5   1.751     7
PROCEDURE-C     29     6   1.242    -2
PROCEDURE-C     30     1   2.930     5
PROCEDURE-C     30     2   4.247     9
PROCEDURE-C     30     3   1.494    14
PROCEDURE-C     30     4   1.629     2
PROCEDURE-C     30     5   1.628     7
PROCEDURE-C     30     6   1.158    -2
PROCEDURE-C     31     1   3.016     5
PROCEDURE-C     31     2   4.228     9
PROCEDURE-C     31     3   1.669    14
PROCEDURE-C     31     4   1.857     2
PROCEDURE-C     31     5   1.672     7
PROCEDURE-C     31     6   1.081    -2
PROCEDURE-C     32     1   2.907     5
PROCEDURE-C     32     2   4.333     9
PROCEDURE-C     32     3   1.663    14
PROCEDURE-C     32     4   1.639     2
PROCEDURE-C     32     5   1.384     7
PROCEDURE-C     32     6   1.184    -2
PROCEDURE-C     33     1   2.846     5
PROCEDURE-C     33     2   4.285     9
PROCEDURE-C     33     3   1.783    14
PROCEDURE-C     33     4   1.717     2
PROCEDURE-C     33     5   1.862     7
PROCEDURE-C     33     6   1.057    -2
PROCEDURE-C     34     1   3.216     5
PROCEDURE-C     34     2   4.233     9
PROCEDURE-C     34     3   1.757    14
PROCEDURE-C     34     4   1.853     2
PROCEDURE-C     34     5   1.679     7
PROCEDURE-C     34     6   1.250    -2
PROCEDURE-C     35     1   2.855     5
PROCEDURE-C     35     2   4.091     9
PROCEDURE-C     35     3   1.667    14
PROCEDURE-C     35     4   1.518     2
PROCEDURE-C     35     5   1.259     7
PROCEDURE-C     35     6   0.973    -2
PROCEDURE-C     36     1   2.945     5
PROCEDURE-C     36     2   4.097     9
PROCEDURE-C     36     3   1.760    14
PROCEDURE-C     36     4   1.768     2
PROCEDURE-C     36     5   1.744     7
PROCEDURE-C     36     6   1.124    -2
PROCEDURE-C     37     1   2.870     5
PROCEDURE-C     37     2   4.315     9
PROCEDURE-C     37     3   1.643    14
PROCEDURE-C     37     4   1.713     2
PROCEDURE-C     37     5   1.660     7
PROCEDURE-C     37     6   1.271    -2
PROCEDURE-C     38     1   3.009     5
PROCEDURE-C     38     2   4.075     9
PROCEDURE-C     38     3   1.863    14
PROCEDURE-C     38     4   1.525     2
PROCEDURE-C     38     5   1.234     7
PROCEDURE-C     38     6   1.364    -2
PROCEDURE-C     39     1   2.842     5
PROCEDURE-C     39     2   4.305     9
PROCEDURE-C     39     3   1.659    14
PROCEDURE-C     39     4   1.761     2
PROCEDURE-C     39     5   1.268     7
PROCEDURE-C     39     6   1.102    -2
PROCEDURE-C     40     1   2.830     5
PROCEDURE-C     40     2   4.334     9
PROCEDURE-C     40     3   1.451    14
PROCEDURE-C     40     4   1.520     2
PROCEDURE-C     40     5   1.624     7
PROCEDURE-C     40     6   1.159    -2
PROCEDURE-C     41     1   2.937     5
PROCEDURE-C     41     2   4.529     9
PROCEDURE-C     41     3   1.670    14
PROCEDURE-C     41     4   1.592     2
PROCEDURE-C     41     5   1.614     7
PROCEDURE-C     41     6   1.134    -2
PROCEDURE-C     42     1   3.065     5
PROCEDURE-C     42     2   4.076     9
PROCEDURE-C     42     3   1.428    14
PROCEDURE-C     42     4   1.546     2
PROCEDURE-C     42     5   1.398     7
PROCEDURE-C     42     6   0.930    -2
PROCEDURE-C     43     1   2.823     5
PROCEDURE-C     43     2   4.167     9
